date,away_team,home_team,away_score,home_score,away_ml,home_ml,open_spread,close_spread,open_total,close_total,season
2020-01-12,Seattle,GreenBay,23,28,190,-220,3.5,5.0,47.0,45.5,2019-20
2020-01-19,GreenBay,SanFrancisco,20,37,300,-360,7.0,7.5,44.5,47.0,2019-20
2020-01-19,Tennessee,KansasCity,24,35,280,-340,7.5,7.0,51.5,51.5,2019-20
2020-02-02,SanFrancisco,KansasCity,20,31,110,-130,0.0,2.0,51.0,53.0,2019-20
2020-09-10,Houston,KansasCity,20,34,375,-450,9.5,9.5,54.0,53.5,2020-21
2020-09-13,Miami,NewEngland,11,21,290,-350,7.0,7.0,43.0,41.5,2020-21
2020-09-13,Cleveland,Baltimore,6,38,270,-330,8.5,7.0,48.5,47.5,2020-21
2020-09-13,NYJets,Buffalo,17,27,250,-300,6.0,6.5,39.5,39.0,2020-21
2020-09-13,LasVegas,Carolina,34,30,-150,130,1.5,3.0,47.0,48.0,2020-21
2020-09-13,Seattle,Atlanta,38,25,-105,-115,1.0,1.0,49.5,49.5,2020-21
2020-09-13,Philadelphia,Washington,17,27,-230,195,6.5,5.5,44.0,41.5,2020-21
2020-09-13,Chicago,Detroit,27,23,110,-130,1.0,2.5,43.5,42.5,2020-21
2020-09-13,Indianapolis,Jacksonville,20,27,-320,265,6.5,7.0,44.5,44.0,2020-21
2020-09-13,GreenBay,Minnesota,43,34,105,-125,3.0,1.5,46.0,44.5,2020-21
2020-09-13,LAChargers,Cincinnati,16,13,-130,110,3.0,2.0,44.0,41.0,2020-21
2020-09-13,Arizona,SanFrancisco,24,20,250,-300,7.0,6.5,46.5,48.5,2020-21
2020-09-13,TampaBay,NewOrleans,23,34,175,-200,4.0,4.0,49.5,48.5,2020-21
2020-09-13,Dallas,LARams,17,20,-110,-110,2.5,0.0,49.5,52.0,2020-21
2020-09-14,Pittsburgh,NYGiants,26,16,-260,220,3.5,6.0,46.5,44.0,2020-21
2020-09-14,Tennessee,Denver,16,14,-170,150,1.0,3.0,42.0,41.0,2020-21
2020-09-17,Cincinnati,Cleveland,30,35,220,-260,7.5,6.0,46.0,43.5,2020-21
2020-09-20,LARams,Philadelphia,37,19,110,-130,3.5,2.0,48.5,46.0,2020-21
2020-09-20,Carolina,TampaBay,17,31,320,-380,8.0,8.0,48.5,47.0,2020-21
2020-09-20,Denver,Pittsburgh,21,26,250,-300,5.5,6.5,43.0,41.0,2020-21
2020-09-20,Atlanta,Dallas,39,40,120,-140,7.0,2.5,50.0,53.5,2020-21
2020-09-20,SanFrancisco,NYJets,31,13,-335,275,6.0,7.0,43.5,41.5,2020-21
2020-09-20,Buffalo,Miami,31,28,-240,200,3.5,5.5,43.0,42.5,2020-21
2020-09-20,Minnesota,Indianapolis,11,28,160,-180,2.5,3.5,46.0,49.0,2020-21
2020-09-20,Detroit,GreenBay,21,42,250,-300,6.0,6.5,46.0,51.0,2020-21
2020-09-20,NYGiants,Chicago,13,17,190,-220,5.5,4.5,43.0,43.0,2020-21
2020-09-20,Jacksonville,Tennessee,30,33,260,-310,4.0,7.0,11.0,45.0,2020-21
2020-09-20,Washington,Arizona,15,30,270,-330,6.0,7.0,46.5,46.5,2020-21
2020-09-20,Baltimore,Houston,33,16,-350,290,5.5,7.5,53.5,49.0,2020-21
2020-09-20,KansasCity,LAChargers,23,20,-420,350,6.5,8.5,50.5,47.5,2020-21
2020-09-20,NewEngland,Seattle,30,35,180,-210,3.0,4.5,44.0,45.0,2020-21
2020-09-21,NewOrleans,LasVegas,24,34,-200,175,4.5,3.5,50.5,47.0,2020-21
2020-09-24,Miami,Jacksonville,31,13,120,-140,1.5,2.5,44.0,49.0,2020-21
2020-09-27,LasVegas,NewEngland,20,36,270,-330,3.5,7.0,48.0,47.0,2020-21
2020-09-27,LARams,Buffalo,32,35,110,-130,3.0,2.0,44.5,46.5,2020-21
2020-09-27,Houston,Pittsburgh,21,28,170,-190,5.5,3.5,45.0,46.5,2020-21
2020-09-27,SanFrancisco,NYGiants,36,9,-160,140,6.5,3.0,42.5,44.0,2020-21
2020-09-27,Tennessee,Minnesota,31,30,-150,130,1.0,2.5,45.5,49.0,2020-21
2020-09-27,Washington,Cleveland,20,34,270,-330,4.0,7.0,45.5,45.0,2020-21
2020-09-27,Cincinnati,Philadelphia,23,23,200,-240,5.5,5.5,45.5,47.0,2020-21
2020-09-27,Chicago,Atlanta,30,26,120,-140,3.0,2.5,48.0,46.5,2020-21
2020-09-27,NYJets,Indianapolis,7,36,500,-700,6.5,11.5,45.0,44.0,2020-21
2020-09-27,Carolina,LAChargers,21,16,230,-270,6.0,6.0,44.0,43.5,2020-21
2020-09-27,Detroit,Arizona,26,23,200,-240,3.5,5.0,51.0,55.5,2020-21
2020-09-27,TampaBay,Denver,28,10,-265,225,3.5,6.0,44.5,42.5,2020-21
2020-09-27,Dallas,Seattle,31,38,200,-240,3.0,5.5,56.0,56.5,2020-21
2020-09-27,GreenBay,NewOrleans,37,30,155,-175,4.5,3.5,54.5,52.0,2020-21
2020-09-28,KansasCity,Baltimore,34,20,160,-180,1.5,3.5,52.0,55.0,2020-21
2020-10-01,Denver,NYJets,37,28,-105,-115,2.0,1.0,41.0,41.0,2020-21
2020-10-04,Indianapolis,Chicago,19,11,-185,165,1.0,3.5,45.0,43.0,2020-21
2020-10-04,NewOrleans,Detroit,35,29,-160,140,5.5,3.0,56.0,52.5,2020-21
2020-10-04,Arizona,Carolina,21,31,-165,145,4.0,3.0,51.0,52.0,2020-21
2020-10-04,Jacksonville,Cincinnati,25,33,100,-120,3.0,1.0,48.0,49.0,2020-21
2020-10-04,Cleveland,Dallas,49,38,155,-175,5.5,3.5,54.0,56.5,2020-21
2020-10-04,Minnesota,Houston,31,23,150,-170,3.0,3.5,49.5,52.5,2020-21
2020-10-04,Seattle,Miami,31,23,-210,180,7.0,4.0,54.0,55.0,2020-21
2020-10-04,LAChargers,TampaBay,31,38,300,-360,5.0,7.0,45.5,42.0,2020-21
2020-10-04,Baltimore,Washington,31,17,-1400,800,13.0,14.0,47.0,44.5,2020-21
2020-10-04,NYGiants,LARams,9,17,700,-1100,10.0,13.5,47.0,50.0,2020-21
2020-10-04,Buffalo,LasVegas,30,23,-170,150,1.5,3.0,49.5,52.5,2020-21
2020-10-04,Philadelphia,SanFrancisco,25,20,270,-330,5.5,8.0,45.5,45.5,2020-21
2020-10-05,Atlanta,GreenBay,16,30,190,-220,6.0,5.0,58.0,56.5,2020-21
2020-10-05,NewEngland,KansasCity,10,26,475,-650,11.5,11.5,50.0,48.5,2020-21
2020-10-08,TampaBay,Chicago,19,20,-190,170,3.0,3.5,45.5,44.0,2020-21
2020-10-11,Carolina,Atlanta,23,16,130,-150,3.5,2.5,54.5,54.0,2020-21
2020-10-11,LVRaiders,KCChiefs,40,32,425,-550,11.5,10.5,58.0,54.5,2020-21
2020-10-11,LARams,Washington,30,10,-330,270,9.5,7.0,46.0,44.5,2020-21
2020-10-11,Jacksonville,Houston,14,30,220,-260,6.5,6.0,52.5,54.5,2020-21
2020-10-11,Arizona,NYJets,30,10,-320,265,8.5,7.0,46.0,48.5,2020-21
2020-10-11,Philadelphia,Pittsburgh,29,38,300,-360,7.0,7.5,46.5,44.5,2020-21
2020-10-11,Cincinnati,Baltimore,3,27,525,-750,13.0,12.5,50.5,49.5,2020-21
2020-10-11,Miami,SanFrancisco,43,17,310,-370,9.0,8.0,48.5,50.5,2020-21
2020-10-11,NYGiants,Dallas,34,37,280,-340,11.5,7.5,53.0,52.5,2020-21
2020-10-11,Indianapolis,Cleveland,23,32,100,-120,2.5,1.0,47.0,48.5,2020-21
2020-10-11,Minnesota,Seattle,26,27,245,-290,9.5,6.5,58.0,54.0,2020-21
2020-10-12,LAChargers,NewOrleans,27,30,275,-335,7.5,7.0,52.0,49.0,2020-21
2020-10-13,Buffalo,Tennessee,16,42,-160,140,2.0,3.0,54.0,52.0,2020-21
2020-10-18,Chicago,Carolina,23,16,110,-130,2.5,2.0,44.5,45.0,2020-21
2020-10-18,Detroit,Jacksonville,34,16,-165,145,1.5,3.0,53.5,53.0,2020-21
2020-10-18,Atlanta,Minnesota,40,23,160,-180,3.5,3.5,57.0,53.5,2020-21
2020-10-18,Houston,Tennessee,36,42,170,-190,3.0,3.5,55.0,52.5,2020-21
2020-10-18,Washington,NYGiants,19,20,-105,-115,2.5,1.0,44.5,42.0,2020-21
2020-10-18,Cleveland,Pittsburgh,7,38,145,-165,4.0,3.0,50.5,50.0,2020-21
2020-10-18,Baltimore,Philadelphia,30,28,-500,400,7.0,10.0,48.5,46.5,2020-21
2020-10-18,Cincinnati,Indianapolis,27,31,310,-370,7.5,7.5,46.5,46.0,2020-21
2020-10-18,GreenBay,TampaBay,10,38,-155,135,2.5,2.5,51.5,55.0,2020-21
2020-10-18,LARams,SanFrancisco,16,24,-130,110,3.0,2.0,49.0,51.0,2020-21
2020-10-18,NYJets,Miami,0,24,320,-380,9.0,9.0,50.0,46.5,2020-21
2020-10-18,Denver,NewEngland,18,12,300,-360,9.5,7.5,46.5,44.0,2020-21
2020-10-19,Arizona,Dallas,38,10,100,-120,3.0,1.5,52.0,56.0,2020-21
2020-10-19,KansasCity,Buffalo,26,17,-240,200,3.5,5.5,58.0,54.5,2020-21
2020-10-22,NYGiants,Philadelphia,21,22,200,-240,6.5,5.0,45.5,44.5,2020-21
2020-10-25,Cleveland,Cincinnati,37,34,-215,185,4.5,4.5,51.5,49.5,2020-21
2020-10-25,Dallas,Washington,3,25,-105,-115,3.0,1.5,48.0,44.5,2020-21
2020-10-25,Detroit,Atlanta,23,22,100,-120,2.0,1.0,56.5,55.0,2020-21
2020-10-25,Carolina,NewOrleans,24,27,275,-335,6.5,7.0,51.0,50.5,2020-21
2020-10-25,Buffalo,NYJets,18,10,-450,375,9.5,9.5,47.0,46.5,2020-21
2020-10-25,GreenBay,Houston,35,20,-150,130,3.5,3.0,55.5,55.5,2020-21
2020-10-25,Seattle,Arizona,34,37,-180,160,3.5,3.5,56.0,55.5,2020-21
2020-10-25,SanFrancisco,NewEngland,33,6,130,-150,5.0,3.0,46.0,44.5,2020-21
2020-10-25,KansasCity,Denver,43,16,-340,280,9.5,7.0,49.0,45.5,2020-21
2020-10-25,TampaBay,LasVegas,45,20,-200,175,2.0,4.0,54.0,51.5,2020-21
2020-10-25,Pittsburgh,Tennessee,27,24,100,-120,7.0,1.0,51.0,51.0,2020-21
2020-10-25,Jacksonville,LAChargers,29,39,320,-380,6.5,7.5,49.0,49.0,2020-21
2020-10-26,Chicago,LARams,10,24,240,-280,6.5,6.5,47.0,44.5,2020-21
2020-10-29,Atlanta,Carolina,25,17,105,-125,3.0,1.5,51.5,52.0,2020-21
2020-11-01,Indianapolis,Detroit,41,21,-190,170,3.0,3.5,51.0,49.0,2020-21
2020-11-01,Minnesota,GreenBay,28,22,220,-260,5.5,6.0,56.0,48.0,2020-21
2020-11-01,NewEngland,Buffalo,21,24,185,-215,3.0,4.5,46.0,41.0,2020-21
2020-11-01,Tennessee,Cincinnati,20,31,-350,290,4.0,7.0,54.5,49.0,2020-21
2020-11-01,LasVegas,Cleveland,16,6,-105,-115,3.0,1.0,55.5,47.5,2020-21
2020-11-01,NYJets,KansasCity,9,35,1500,-5000,21.0,19.5,47.5,49.0,2020-21
2020-11-01,LARams,Miami,17,28,-170,150,3.5,3.5,47.0,46.5,2020-21
2020-11-01,NewOrleans,Chicago,26,23,-250,210,2.5,5.5,46.5,41.0,2020-21
2020-11-01,SanFrancisco,Seattle,27,37,100,-120,5.0,1.0,54.0,54.5,2020-21
2020-11-01,Dallas,Philadelphia,9,23,375,-450,4.0,10.0,43.0,43.5,2020-21
2020-11-01,LAChargers,Denver,30,31,-145,125,0.0,3.0,44.5,44.5,2020-21
2020-11-01,Pittsburgh,Baltimore,28,24,175,-200,5.0,4.0,48.0,44.5,2020-21
2020-11-02,TampaBay,NYGiants,25,23,-750,525,9.5,12.5,47.5,46.5,2020-21
2020-11-05,GreenBay,SanFrancisco,34,17,-260,220,0.0,6.0,50.5,48.0,2020-21
2020-11-08,Seattle,Buffalo,34,44,-165,145,1.5,3.0,55.5,55.0,2020-21
2020-11-08,Denver,Atlanta,27,34,180,-210,4.0,4.0,47.0,50.5,2020-21
2020-11-08,Chicago,Tennessee,17,24,235,-275,6.5,6.0,46.0,47.0,2020-21
2020-11-08,Detroit,Minnesota,20,34,155,-175,2.0,3.5,56.0,51.5,2020-21
2020-11-08,Baltimore,Indianapolis,24,10,-105,-115,4.0,1.0,44.0,48.0,2020-21
2020-11-08,Carolina,Kansas,31,33,400,-500,10.0,10.0,49.0,51.5,2020-21
2020-11-08,Houston,Jacksonville,27,25,-300,250,4.0,6.5,56.0,48.0,2020-21
2020-11-08,NYGiants,Washington,23,20,140,-160,3.5,3.0,41.5,43.0,2020-21
2020-11-08,LasVegas,LAChargers,31,26,-120,100,3.0,1.0,56.0,52.5,2020-21
2020-11-08,Pittsburgh,Dallas,24,19,-1200,750,13.5,14.5,41.5,44.0,2020-21
2020-11-08,Miami,Arizona,34,31,220,-260,6.0,6.0,46.5,49.0,2020-21
2020-11-08,NewOrleans,Tampa,38,3,155,-175,4.5,3.0,56.0,51.0,2020-21
2020-11-09,NewEngland,NYJets,30,27,-380,320,7.0,8.5,41.5,42.0,2020-21
2020-11-12,Indianapolis,Tennessee,34,17,-125,105,1.0,1.5,50.5,49.0,2020-21
2020-11-15,Cincinnati,Pittsburgh,10,36,260,-310,10.5,6.5,49.0,45.5,2020-21
2020-11-15,Washington,Detroit,27,30,120,-140,3.5,2.5,46.5,45.5,2020-21
2020-11-15,Houston,Cleveland,7,10,190,-220,2.0,4.5,55.5,46.0,2020-21
2020-11-15,Jacksonville,GreenBay,20,24,700,-1100,14.0,13.5,55.5,47.0,2020-21
2020-11-15,Philadelphia,NYGiants,17,27,-220,190,3.0,4.5,41.0,46.0,2020-21
2020-11-15,TampaBay,Carolina,46,23,-265,225,6.5,6.0,47.0,49.5,2020-21
2020-11-15,Denver,LasVegas,12,37,165,-185,4.0,3.5,51.0,50.5,2020-21
2020-11-15,Buffalo,Arizona,30,32,135,-155,3.0,3.0,49.0,56.0,2020-21
2020-11-15,Seattle,LARams,16,23,130,-150,1.0,2.5,53.5,55.0,2020-21
2020-11-15,SanFrancisco,NewOrleans,13,27,350,-420,6.5,9.5,53.5,49.0,2020-21
2020-11-15,Baltimore,NewEngland,17,23,-320,265,7.0,7.0,40.0,44.0,2020-21
2020-11-15,LAChargers,Miami,21,29,105,-125,2.0,1.5,47.0,49.0,2020-21
2020-11-16,Minnesota,Chicago,19,13,-170,150,2.5,3.0,45.0,44.5,2020-21
2020-11-19,Arizona,Seattle,21,28,145,-165,5.0,3.0,59.0,56.5,2020-21
2020-11-22,Philadelphia,Cleveland,17,22,115,-135,2.0,2.5,47.0,45.5,2020-21
2020-11-22,Atlanta,NewOrleans,9,24,160,-180,7.0,3.5,51.5,49.5,2020-21
2020-11-22,Detroit,Carolina,0,20,-170,150,3.0,3.0,47.0,47.5,2020-21
2020-11-22,NewEngland,Houston,20,27,-145,125,2.5,2.5,47.0,49.5,2020-21
2020-11-22,Pittsburgh,Jacksonville,27,3,-550,425,9.5,10.5,46.0,47.5,2020-21
2020-11-22,GreenBay,Indianapolis,31,34,100,-120,2.0,1.5,50.0,52.0,2020-21
2020-11-22,Cincinnati,Washington,9,20,105,-125,0.0,1.5,46.0,47.5,2020-21
2020-11-22,Tennessee,Baltimore,30,24,210,-250,6.5,6.0,47.0,50.5,2020-21
2020-11-22,Dallas,Minnesota,31,28,260,-310,9.5,7.0,47.0,50.0,2020-21
2020-11-22,KansasCity,LasVegas,35,31,-380,320,7.0,8.0,58.0,56.5,2020-21
2020-11-22,Miami,Denver,13,20,-210,180,1.0,4.0,46.5,46.0,2020-21
2020-11-22,NYJets,LAChargers,28,34,400,-500,10.0,9.5,47.0,47.5,2020-21
2020-11-23,LARams,TampaBay,27,24,180,-210,3.0,4.5,49.0,47.5,2020-21
2020-11-26,Houston,Detroit,41,25,-160,140,2.0,3.0,52.0,52.0,2020-21
2020-11-26,Washington,Dallas,41,16,125,-145,2.0,2.5,47.0,46.0,2020-21
2020-11-29,LasVegas,Atlanta,6,43,-175,155,0.0,3.5,56.0,53.0,2020-21
2020-11-29,Arizona,NewEngland,17,20,-120,100,1.0,1.0,48.0,50.5,2020-21
2020-11-29,NYGiants,Cincinnati,19,17,-280,240,2.5,6.5,45.0,45.0,2020-21
2020-11-29,Cleveland,Jacksonville,27,25,-350,290,6.0,7.5,47.0,48.0,2020-21
2020-11-29,Carolina,Minnesota,27,28,125,-145,3.5,3.0,50.0,50.0,2020-21
2020-11-29,Tennessee,Indianapolis,45,26,125,-145,4.0,3.0,50.0,51.0,2020-21
2020-11-29,LAChargers,Buffalo,17,27,180,-210,6.0,4.0,50.0,51.5,2020-21
2020-11-29,Miami,NYJets,20,3,-370,310,7.0,7.5,46.0,46.0,2020-21
2020-11-29,NewOrleans,Denver,31,3,-1600,900,5.5,16.5,46.0,36.5,2020-21
2020-11-29,SanFrancisco,LARams,23,20,200,-240,7.0,5.0,46.5,44.5,2020-21
2020-11-29,KansasCity,TampaBay,27,24,-170,150,3.0,3.5,54.0,56.5,2020-21
2020-11-29,Chicago,GreenBay,25,41,320,-380,7.5,7.5,44.5,44.5,2020-21
2020-11-30,Seattle,Philadelphia,23,17,-300,250,3.5,6.5,53.0,49.5,2020-21
2020-12-02,Baltimore,Pittsburgh,14,19,400,-500,9.5,10.5,41.5,40.5,2020-21
2020-12-06,Detroit,Chicago,34,30,135,-155,3.0,3.0,45.0,44.0,2020-21
2020-12-06,Cincinnati,Miami,7,19,400,-500,12.0,10.0,42.0,43.0,2020-21
2020-12-06,Indianapolis,Houston,26,20,-170,150,3.0,3.0,50.5,50.5,2020-21
2020-12-06,Jacksonville,Minnesota,24,27,400,-500,10.5,10.0,51.0,51.5,2020-21
2020-12-06,LasVegas,NYJets,31,28,-360,300,9.0,7.5,47.0,48.5,2020-21
2020-12-06,NewOrleans,Atlanta,21,16,-145,125,3.0,2.5,45.0,45.5,2020-21
2020-12-06,Cleveland,Tennessee,41,35,180,-210,6.0,3.5,53.5,54.0,2020-21
2020-12-06,NYGiants,Seattle,17,12,475,-650,10.0,11.0,47.5,48.0,2020-21
2020-12-06,LARams,Arizona,38,28,-150,130,3.0,3.0,48.0,48.5,2020-21
2020-12-06,Philadelphia,GreenBay,16,30,350,-420,8.5,8.5,48.0,50.0,2020-21
2020-12-06,NewEngland,LAChargers,45,0,115,-135,0.0,2.0,48.0,47.0,2020-21
2020-12-06,Denver,KansasCity,16,22,650,-1000,14.0,13.0,51.0,51.0,2020-21
2020-12-07,Buffalo,SanFrancisco,34,24,105,-125,1.0,1.5,47.5,47.5,2020-21
2020-12-07,Washingtom,Pittsburgh,23,17,220,-260,9.0,5.5,41.5,43.5,2020-21
2020-12-08,Dallas,Baltimore,17,34,340,-410,9.0,8.5,46.0,45.5,2020-21
2020-12-10,NewEngland,LARams,3,24,190,-220,6.5,4.5,44.5,43.0,2020-21
2020-12-13,GreenBay,Detroit,31,24,-420,350,8.0,8.5,54.0,55.5,2020-21
2020-12-13,Tennessee,Jacksonville,31,10,-370,310,7.5,7.5,53.0,52.5,2020-21
2020-12-13,Dallas,Cincinnati,30,7,-160,140,4.0,3.0,44.0,44.0,2020-21
2020-12-13,Arizona,NYGiants,26,7,-160,140,1.5,3.0,45.0,47.5,2020-21
2020-12-13,Houston,Chicago,7,36,-125,105,3.0,1.5,46.0,46.0,2020-21
2020-12-13,Denver,Carolina,32,27,175,-200,3.0,4.0,46.0,45.5,2020-21
2020-12-13,Minnesota,TampaBay,14,26,270,-330,6.0,7.0,51.5,52.5,2020-21
2020-12-13,KansasCity,Miami,33,27,-340,280,7.5,7.0,49.0,51.5,2020-21
2020-12-13,Indianapolis,LasVegas,44,27,-145,125,2.5,2.5,52.0,52.0,2020-21
2020-12-13,NYJets,Seattle,3,40,750,-1200,14.0,16.0,47.5,48.5,2020-21
2020-12-13,Atlanta,LAChargers,17,20,100,-120,2.5,1.0,48.5,49.0,2020-21
2020-12-13,NewOrleans,Philadelphia,21,24,-360,300,7.0,7.5,46.0,42.0,2020-21
2020-12-13,Washingtom,SanFrancisco,23,15,125,-145,3.5,3.0,43.5,43.5,2020-21
2020-12-13,Pittsburgh,Buffalo,15,26,110,-130,0.0,2.0,47.5,49.0,2020-21
2020-12-14,Baltimore,Cleveland,47,42,-175,155,2.5,3.0,48.0,45.5,2020-21
2020-12-17,LAChargers,LasVegas,30,27,155,-175,3.5,3.0,55.0,52.5,2020-21
2020-12-19,Carolina,GreenBay,16,24,375,-450,9.5,10.5,51.0,53.0,2020-21
2020-12-19,Buffalo,Denver,48,19,-250,210,5.0,6.0,48.0,48.0,2020-21
2020-12-20,Houston,Indianapolis,20,27,310,-370,6.5,9.0,52.5,52.5,2020-21
2020-12-20,Detroit,Tennessee,25,46,320,-380,8.5,10.0,51.5,54.0,2020-21
2020-12-20,NYJets,LARams,23,20,1200,-3000,13.5,17.0,44.5,44.5,2020-21
2020-12-20,TampaBay,Atlanta,31,27,-270,230,1.5,7.0,51.0,49.5,2020-21
2020-12-20,NewEngland,Miami,12,22,-125,105,3.0,0.0,44.0,40.0,2020-21
2020-12-20,Seattle,Washington,20,15,-265,225,3.0,7.0,43.5,44.0,2020-21
2020-12-20,Chicago,Minnesota,33,27,130,-150,6.5,2.5,47.0,47.0,2020-21
2020-12-20,Jacksonville,Baltimore,14,40,650,-1000,11.0,13.5,46.0,49.0,2020-21
2020-12-20,Cleveland,NYGiants,20,6,-280,240,3.0,7.0,46.0,44.5,2020-21
2020-12-20,Philadelphia,Arizona,26,33,225,-265,6.5,7.0,47.5,49.5,2020-21
2020-12-20,KansasCity,NewOrleans,32,29,-140,120,3.0,3.0,50.0,53.5,2020-21
2020-12-20,SanFrancisco,Dallas,33,41,-220,190,2.5,3.5,45.5,45.5,2020-21
2020-12-21,Pittsburgh,Cincinnati,17,27,-1200,750,11.5,16.0,41.5,40.5,2020-21
2020-12-25,Minnesota,NewOrleans,33,52,250,-300,6.5,7.0,52.5,49.5,2020-21
2020-12-26,TampaBay,Detroit,47,7,-700,500,7.5,13.5,54.0,55.0,2020-21
2020-12-26,SanFrancisco,Arizona,20,12,225,-265,3.0,7.0,50.5,49.0,2020-21
2020-12-26,Miami,LasVegas,26,25,-140,120,1.5,0.0,47.0,50.5,2020-21
2020-12-27,Denver,LAChargers,16,19,110,-130,2.5,2.0,50.0,47.5,2020-21
2020-12-27,Cleveland,NYJets,16,23,-280,240,10.5,7.0,45.0,45.0,2020-21
2020-12-27,Cincinnati,Houston,37,31,275,-335,8.5,9.0,46.5,46.0,2020-21
2020-12-27,Indianapolis,Pittsburgh,24,28,-110,-110,3.0,0.0,46.0,42.5,2020-21
2020-12-27,Chicago,Jacksonville,41,17,-450,375,3.5,10.0,47.0,47.0,2020-21
2020-12-27,Carolina,Washington,20,13,-120,100,3.0,0.0,45.0,42.0,2020-21
2020-12-27,NYGiants,Baltimore,13,27,375,-450,10.0,10.5,45.0,43.0,2020-21
2020-12-27,Atlanta,KansasCity,14,17,450,-600,12.5,12.0,53.5,53.5,2020-21
2020-12-27,LARams,Seattle,9,20,105,-125,1.5,1.0,47.0,47.5,2020-21
2020-12-27,Philadelphia,Dallas,17,37,-170,150,0.0,3.0,49.5,50.5,2020-21
2020-12-27,Tennessee,GreenBay,14,40,150,-170,4.5,3.0,56.0,52.5,2020-21
2020-12-28,Buffalo,NewEngland,38,9,-350,290,4.5,7.5,45.0,47.0,2020-21
2021-01-03,Washington,Philadelphia,20,14,-300,250,4.0,7.0,42.0,43.5,2020-21
2021-01-03,Jacksonville,Indianapolis,14,28,800,-1400,12.5,16.0,49.0,47.5,2020-21
2021-01-03,GreenBay,Chicago,35,16,-210,180,5.0,4.5,49.0,48.0,2020-21
2021-01-03,Dallas,NYGiants,19,23,-125,105,3.0,0.0,47.0,43.5,2020-21
2021-01-03,Pittsburgh,Cleveland,22,24,375,-450,4.0,11.5,41.0,44.5,2020-21
2021-01-03,Tennessee,Houston,41,38,-340,280,4.5,7.5,56.0,55.5,2020-21
2021-01-03,NewOrleans,Carolina,33,7,-270,230,6.0,6.0,51.0,46.5,2020-21
2021-01-03,NYJets,NewEngland,14,28,150,-170,9.0,3.0,43.0,41.0,2020-21
2021-01-03,Minnesota,Detroit,37,35,-170,150,3.5,3.0,54.5,53.5,2020-21
2021-01-03,Atlanta,TampaBay,27,44,275,-335,7.0,7.5,50.0,51.0,2020-21
2021-01-03,Baltimore,Cincinnati,38,3,-1000,650,13.0,14.0,43.5,45.5,2020-21
2021-01-03,Miami,Buffalo,26,56,-165,145,5.5,3.0,43.5,42.5,2020-21
2021-01-03,LAChargers,KansasCity,38,21,-300,250,1.5,7.5,45.0,43.0,2020-21
2021-01-03,Seattle,SanFrancisco,26,23,-340,280,6.5,7.5,47.5,45.0,2020-21
2021-01-03,LasVegas,Denver,32,31,-150,130,2.5,2.5,51.0,50.5,2020-21
2021-01-03,Arizona,LARams,7,18,105,-125,4.0,0.0,42.5,42.0,2020-21
2021-01-09,Indianapolis,Buffalo,24,27,290,-350,7.0,7.5,51.5,50.5,2020-21
2021-01-09,LARams,Seattle,30,20,155,-175,4.5,3.0,41.5,42.0,2020-21
2021-01-09,TampaBay,Washington,31,23,-480,390,7.0,10.5,46.5,44.5,2020-21
2021-01-10,Baltimore,Tennessee,20,13,-190,170,4.5,3.5,54.5,53.5,2020-21
2021-01-10,Chicago,NewOrleans,9,21,500,-700,10.5,12.5,48.0,48.0,2020-21
2021-01-10,Cleveland,Pittsburgh,48,37,200,-240,3.5,5.5,47.0,47.0,2020-21
2021-01-16,LARams,GreenBay,18,32,290,-350,7.0,7.5,46.5,45.0,2020-21
2021-01-16,Baltimore,Buffalo,3,17,115,-135,0.0,2.5,50.0,50.0,2020-21
2021-01-17,Cleveland,KansasCity,17,22,340,-410,0.0,9.0,54.5,56.0,2020-21
2021-01-17,TampaBay,NewOrleans,30,20,130,-150,0.0,2.5,49.5,53.0,2020-21
2021-01-24,TampaBay,GreenBay,31,26,160,-180,3.0,3.0,51.0,53.0,2020-21
2021-01-24,Buffalo,KansasCity,24,38,140,-160,4.5,3.0,53.5,54.5,2020-21
2021-02-07,KansasCity,TampaBay,9,31,-150,140,2.5,3.5,56.0,55.0,2020-21
2021-09-09,Dallas,TampaBay,29,31,375,-450,7.0,10.0,52.5,52.5,2021-22
2021-09-12,Pittsburgh,Buffalo,23,16,240,-280,7.0,7.0,51.0,47.5,2021-22
2021-09-12,NYJets,Carolina,14,19,160,-180,4.0,3.5,43.5,44.5,2021-22
2021-09-12,Jacksonville,Houston,21,37,-170,150,0.0,3.0,46.0,45.5,2021-22
2021-09-12,Arizona,Tennessee,38,13,125,-145,2.5,2.5,51.5,54.0,2021-22
2021-09-12,LAChargers,Washington,20,16,110,-130,0.0,1.0,45.0,45.5,2021-22
2021-09-12,Philadelphia,Atlanta,32,6,155,-175,3.5,3.5,47.0,48.5,2021-22
2021-09-12,Seattle,Indianapolis,28,16,-145,125,2.5,2.5,52.5,49.0,2021-22
2021-09-12,Minnesota,Cincinnati,24,27,-155,135,3.0,3.0,48.5,47.5,2021-22
2021-09-12,SanFrancisco,Detroit,41,33,-430,360,9.0,10.0,46.0,46.0,2021-22
2021-09-12,Cleveland,KansasCity,29,33,205,-245,6.0,5.5,53.0,54.5,2021-22
2021-09-12,Miami,NewEngland,17,16,165,-185,1.0,3.5,46.0,43.0,2021-22
2021-09-12,Denver,NYGiants,27,13,-145,125,0.0,2.5,42.5,41.5,2021-22
